# Column descriptions
# time - UTC
# observation_id - CPS internal ID
# tel - Instrument
# bjd - BJD_TDB
# mnvel - Relative RV [m/s]
# errvel - RV uncertainty [m/s]
# cts - Counts in raw 1D spectrum near 5500 Angstroms [e-]
# chi - Median reduced chi-squared for the observation over all chunks
# bc - Barycentric velocity at flux-weighted midpoint [m/s]
# svalue - Ca_HK S value
# svalue_err - Ca_HK S value uncertainty
# trv - Telluric calibrated absolute RV [km/s]
# trv_err - Uncertainty in telluric-calibrated absolute RV [km/s]
time,observation_id,tel,bjd,mnvel,errvel,cts,mdchi,bc,svalue,svalue_err,trv,trv_err
2005-06-30 13:09:37.334,j08.2030,hires_j,2453552.048349,-5.52992289058,0.727609872817993,110121.0,1.36080062389374,16521.261,0.289,0.001,-18.29,0.1
2005-06-30 13:10:46.371,j08.2031,hires_j,2453552.049148,-3.52204654403209,0.815702438354492,104637.0,1.32909214496613,16520.263,0.289,0.001,-18.3,0.1
2005-06-30 13:11:55.322,j08.2032,hires_j,2453552.049946,-4.09280285336916,0.872070491313934,103898.0,1.35667240619659,16519.263,0.288,0.001,-18.34,0.1
2005-06-30 13:13:10.321,j08.2033,hires_j,2453552.050814,-1.83223452824814,0.799433588981628,110384.0,1.3359956741333,16518.172,0.289,0.001,-18.33,0.1
2005-07-19 13:31:26.621,j09.233,hires_j,2453571.063503,-2.45279662137327,0.760804057121277,111689.0,1.37353777885437,16981.268,0.298,0.001,-18.35,0.1
2005-07-19 13:32:42.657,j09.234,hires_j,2453571.064383,0.0412430533076673,0.720874309539795,110350.0,1.388148188591,16979.94,0.298,0.001,-18.35,0.1
2005-07-19 13:33:50.659,j09.235,hires_j,2453571.06517,0.0235272946337233,0.747746765613556,110906.0,1.35042810440063,16978.752,0.297,0.001,-18.36,0.1
2005-11-18 06:30:55.559,j13.113,hires_j,2453692.771476,11.6368090663984,1.45713090896606,17655.0,1.07041573524475,-9523.139,0.296,0.001,-18.6,0.1
2005-11-18 06:35:26.501,j13.114,hires_j,2453692.774612,11.8035253659333,0.950509011745453,106663.0,1.21687364578247,-9528.551,0.298,0.001,-18.64,0.1
2005-11-18 06:40:32.519,j13.115,hires_j,2453692.778154,9.68684523285751,0.993009448051453,105517.0,1.2313380241394,-9534.641,0.298,0.001,-18.64,0.1
2005-11-19 04:50:15.957,j13.490,hires_j,2453693.701574,8.18299176679987,0.960645377635956,112849.0,1.26648259162903,-9661.071,0.296,0.001,-18.57,0.1
2005-11-19 04:51:34.924,j13.491,hires_j,2453693.702488,4.73746606352601,0.901131808757782,114398.0,1.25656735897064,-9662.628,0.295,0.001,-18.54,0.1
2005-11-19 04:52:44.993,j13.492,hires_j,2453693.703299,5.20698615044827,0.888816952705383,109503.0,1.29646182060242,-9664.011,0.295,0.001,-18.53,0.1
2005-11-19 10:11:06.283,j13.579,hires_j,2453693.924378,6.55841964756279,0.931831359863281,111064.0,1.25571501255035,-9993.05,0.295,0.001,-18.64,0.1
2005-11-19 10:12:22.312,j13.580,hires_j,2453693.925258,7.16956269190906,0.934592604637146,110431.0,1.25068140029907,-9993.801,0.294,0.001,-18.63,0.1
2005-11-19 10:13:37.305,j13.581,hires_j,2453693.926126,6.01687629907171,0.997967064380646,107687.0,1.24789106845856,-9994.535,0.295,0.001,-18.62,0.1
2005-11-20 04:46:13.109,j13.1016,hires_j,2453694.698763,3.11415496840805,0.984119355678558,108371.0,1.25677001476288,-9913.197,0.294,0.001,-18.42,0.1
2005-11-20 04:47:21.103,j13.1017,hires_j,2453694.69955,6.52113309050222,0.887575447559357,111336.0,1.25252509117126,-9914.535,0.294,0.001,-18.46,0.1
2005-11-20 04:48:33.158,j13.1018,hires_j,2453694.700384,5.44171411157043,0.900246739387512,112471.0,1.25440955162048,-9915.955,0.293,0.001,-18.42,0.1
2005-11-20 08:24:42.659,j13.1091,hires_j,2453694.850494,7.92575856181118,0.913977384567261,110504.0,1.24917232990265,-10163.891,0.294,0.001,-18.56,0.1
2005-11-20 08:25:50.654,j13.1092,hires_j,2453694.851281,7.65993997747642,0.913439273834229,111760.0,1.24922740459442,-10164.981,0.293,0.001,-18.61,0.1
2005-11-20 08:27:25.691,j13.1093,hires_j,2453694.852381,6.58980989228095,0.957746863365173,108257.0,1.27850556373596,-10166.498,0.294,0.001,-18.58,0.1
2005-11-21 08:28:32.751,j13.1576,hires_j,2453695.853157,10.9596914504591,0.974844813346863,108968.0,1.31087720394135,-10420.568,0.29,0.001,-18.62,0.1
2005-11-21 08:29:37.721,j13.1577,hires_j,2453695.853909,10.5917311439041,0.842312276363373,113395.0,1.3176212310791,-10421.582,0.289,0.001,-18.58,0.1
2005-11-21 08:30:43.728,j13.1578,hires_j,2453695.854673,10.5439878661239,0.943983137607574,109707.0,1.26318323612213,-10422.609,0.291,0.001,-18.61,0.1
2005-11-22 05:03:32.188,j13.2024,hires_j,2453696.710789,9.48444448533898,0.957459270954132,111501.0,1.30453050136566,-10439.903,0.289,0.001,-18.53,0.1
2005-11-22 05:04:39.232,j13.2025,hires_j,2453696.711565,9.3555235070016,0.941918849945068,111554.0,1.29436874389648,-10441.243,0.289,0.001,-18.6,0.1
2005-11-22 05:05:48.176,j13.2026,hires_j,2453696.712363,8.21506926186257,1.01624441146851,110403.0,1.28318762779236,-10442.622,0.29,0.001,-18.57,0.1
2005-12-20 07:11:29.235,j14.558,hires_j,2453724.799644,8.06087169369184,1.00167608261108,106657.0,1.25060522556305,-16081.657,0.316,0.001,-18.49,0.1
2005-12-20 07:12:43.190,j14.559,hires_j,2453724.8005,7.94218785857825,0.930778443813324,107946.0,1.26421213150024,-16082.552,0.317,0.001,-18.47,0.1
2005-12-20 07:13:58.181,j14.560,hires_j,2453724.801368,7.19747440663164,0.988043487071991,106939.0,1.25764787197113,-16083.453,0.317,0.001,-18.47,0.1
2006-01-11 06:53:09.921,j15.139,hires_j,2453746.78692,10.6267306609392,0.885759711265564,112093.0,1.24851226806641,-17756.886,0.304,0.001,-18.56,0.1
2006-01-11 06:55:07.936,j15.140,hires_j,2453746.788286,10.7843550230498,0.988793790340424,107952.0,1.22394394874573,-17757.605,0.305,0.001,-18.57,0.1
2006-01-11 06:56:59.904,j15.141,hires_j,2453746.789582,12.210422751164,0.952588856220245,109943.0,1.2327641248703,-17758.271,0.302,0.001,-18.6,0.1
2006-01-13 06:08:47.917,j15.935,hires_j,2453748.75611,14.3528225082764,0.983306705951691,109714.0,1.23286807537079,-17759.612,0.316,0.001,-18.6,0.1
2006-01-13 06:10:50.943,j15.936,hires_j,2453748.757534,15.7092403545613,1.01491916179657,109974.0,1.24060559272766,-17760.653,0.316,0.001,-18.57,0.1
2006-01-13 06:12:09.908,j15.937,hires_j,2453748.758448,14.2343705299336,0.960269510746002,108195.0,1.23333096504211,-17761.313,0.314,0.001,-18.59,0.1
2006-01-14 06:35:23.754,j15.1241,hires_j,2453749.77458,12.8686644734686,1.05557155609131,108571.0,1.24047088623047,-17775.071,0.322,0.001,-18.63,0.1
2006-01-14 06:36:53.778,j15.1242,hires_j,2453749.775622,12.685935448462,0.930390894412994,106061.0,1.24267399311066,-17775.641,0.321,0.001,-18.59,0.1
2006-01-14 06:38:25.789,j15.1243,hires_j,2453749.776687,13.4704892956889,1.02204239368439,110306.0,1.24724161624908,-17776.214,0.322,0.001,-18.63,0.1
2006-01-15 06:56:01.658,j15.1456,hires_j,2453750.788908,16.0071395714217,0.9564009308815,108942.0,1.2856684923172,-17779.713,0.328,0.001,-18.73,0.1
2006-01-15 06:57:11.639,j15.1457,hires_j,2453750.789718,15.5231344609277,0.959139287471771,108791.0,1.28418016433716,-17780.029,0.326,0.001,-18.73,0.1
2006-01-15 06:58:21.618,j15.1458,hires_j,2453750.790528,13.4428417181106,0.96215808391571,114263.0,1.33343434333801,-17780.339,0.327,0.001,-18.77,0.1
